Fecha,TempMedia,TempMax,HorMinTempMax,TempMin,HorMinTempMin,HumedadMedia,HumedadMax,HorMinHumMax,HumedadMin,HorMinHumMin,VelViento,DirViento,VelVientoMax,HorMinVelMax,DirVientoVelMax,Radiacion,Precipitacion,TempSuelo1,TempSuelo2,EtPMon,PePMon,Estacion
2007-11-19,10.93,19.24,1320,2.214,540,87.0,99.3,600,48.82,1350,0.931,262.5,5.067,1328,214.9,8.3,0.2,,,1.1517187356948853,0.0,IB02
2007-11-20,13.97,23.81,1340,6.681,530,82.2,99.0,810,41.52,1350,0.81,248.7,3.469,1303,213.1,9.74,0.0,,,1.3374052047729492,0.0,IB02
2007-11-21,14.89,20.91,1050,8.8,220,89.3,97.1,620,69.13,1050,1.824,240.8,8.33,1108,239.5,7.25,1.4,,,1.2587541341781616,0.0,IB02
2007-11-24,12.29,15.77,1350,9.74,1920,74.7,92.8,200,52.3,1430,2.606,38.13,7.97,1239,37.95,7.97,1.2,,,1.578682541847229,0.0,IB02
2007-11-28,12.41,13.73,1410,10.59,310,88.0,95.7,1730,80.5,20,3.704,33.01,8.53,349,20.21,1.074,12.6,,,0.9099215269088744,7.429933547973633,IB02
2007-11-29,11.075,13.2,30,5.055,2400,84.298,96.7,0,72.9,1630,2.153,8.505,4.687,600,23.04,1.397,2.0,,,0.8803958,0.0,IB02
2007-11-30,8.7,16.64,1220,2.616,600,82.0,98.8,710,43.28,1240,1.395,254.7,5.145,1257,211.9,10.16,0.2,,,1.2258919477462769,0.0,IB02
2007-12-01,9.68,17.04,1220,5.009,510,87.6,98.4,840,61.71,1240,1.42,263.4,5.86,1137,235.7,9.07,0.2,,,1.0212925672531128,0.0,IB02
2007-12-02,9.02,16.38,1100,3.419,630,90.3,98.9,700,68.99,1310,0.822,274.3,3.832,1154,55.77,6.07,0.2,,,0.7334809303283691,0.0,IB02
2007-12-03,13.81,18.91,1150,8.42,0,72.9,98.4,10,46.82,1120,2.426,248.3,8.56,1513,288.6,7.01,0.2,,,1.7026273012161257,0.0,IB02
2007-12-04,10.93,20.41,1410,4.742,720,81.0,96.2,800,45.74,1340,0.802,259.1,3.058,1159,265.4,9.85,0.0,,,1.00644052028656,0.0,IB02
2007-12-05,10.6,18.56,1250,4.288,720,87.9,98.1,810,58.22,1300,1.496,254.5,5.831,1519,210.1,9.69,0.2,,,1.1277189254760742,0.0,IB02
2007-12-06,10.01,18.37,1250,4.221,320,85.6,97.6,430,54.9,1300,1.425,263.7,6.262,1341,257.5,8.34,0.2,,,1.1509301662445068,0.0,IB02
2007-12-07,12.26,18.76,1310,4.34,420,82.7,98.8,840,51.32,0,2.222,253.8,9.88,2324,289.4,7.69,0.2,,,1.506250500679016,0.0,IB02
2007-12-08,13.33,17.17,1250,9.27,740,66.57,89.7,0,45.83,30,1.951,249.2,10.04,138,277.7,6.613,0.0,,,1.4919428825378418,0.0,IB02
2007-12-09,15.8,21.38,950,8.87,30,68.2,93.1,230,41.83,2120,3.203,252.5,8.91,1144,260.6,10.04,0.0,,,2.318793773651123,0.0,IB02
2007-12-11,9.55,15.23,1210,3.017,720,62.38,88.8,740,32.86,1230,1.376,296.1,6.252,1240,23.43,9.77,0.0,,,1.203482151031494,0.0,IB02
2007-12-12,6.55,12.11,1300,0.89,0,73.7,92.4,0,43.16,1200,1.88,332.2,7.63,934,50.6,9.88,0.0,,,1.152872920036316,0.0,IB02
2007-12-13,4.993,14.39,1140,-1.047,340,81.5,95.4,2340,45.77,1140,1.062,289.2,4.469,1304,32.73,9.01,0.2,,,0.9041896462440492,0.0,IB02
2007-12-14,4.561,14.57,1340,-1.707,700,78.7,98.1,730,38.28,1150,0.95,259.7,3.322,1546,225.6,9.7,0.2,,,0.892694354057312,0.0,IB02
2007-12-15,5.459,12.58,1330,-1.774,520,82.0,97.5,620,58.79,1320,2.252,18.76,8.88,1914,58.01,7.18,3.8,,,1.0572586059570312,0.8583859801292419,IB02
2007-12-16,5.944,10.33,1040,1.746,2210,75.2,94.5,2230,43.66,1000,2.835,31.38,11.35,1521,60.38,5.691,10.4,,,1.385111927986145,5.904463768005371,IB02
2007-12-17,4.59,10.71,1250,-0.515,2240,82.9,97.1,630,46.9,1440,1.068,342.7,5.694,713,336.8,9.08,2.6,,,0.7393757104873657,0.0,IB02
2007-12-18,4.578,13.32,1310,-1.508,250,87.0,98.3,800,55.45,1320,0.891,306.6,5.655,1412,56.24,8.99,0.2,,,0.6874480843544006,0.0,IB02
2007-12-19,6.354,13.52,1240,-1.049,330,86.4,98.6,650,62.34,1240,1.349,18.55,6.007,1243,69.64,6.798,0.2,,,0.8054262399673462,0.0,IB02
2007-12-20,10.65,13.47,1150,4.942,340,82.4,93.7,450,73.3,1250,1.921,68.17,5.86,1157,101.3,2.346,0.8,,,0.8541727066040039,0.0,IB02
2007-12-21,12.2,14.85,1300,10.46,2140,86.1,95.8,2010,72.0,1310,2.157,59.27,5.831,1054,85.2,3.35,7.0,,,0.9424046277999878,3.4099888801574707,IB02
2007-12-22,13.4,16.12,1210,11.46,10,88.2,95.0,0,79.7,1210,2.337,38.2,5.321,1022,43.26,5.26,0.6,,,0.8736634254455566,0.0,IB02
2007-12-23,12.48,13.6,950,11.06,2310,92.9,96.8,2350,89.2,230,3.047,35.77,7.91,1305,48.21,2.857,13.0,,,0.6380083560943604,7.69854736328125,IB02
2007-12-24,10.72,14.44,1240,5.344,2220,84.1,97.0,110,66.19,1240,2.086,30.92,5.841,651,27.9,7.25,1.8,,,0.9556931853294371,0.0,IB02
2007-12-25,8.88,15.84,1330,4.675,330,83.7,95.8,2350,55.57,1440,1.068,243.7,4.126,1424,238.8,8.74,0.0,,,0.8547453880310059,0.0,IB02
2007-12-26,8.68,14.57,1330,2.415,640,85.1,99.0,750,54.44,1350,1.43,25.78,6.439,1211,59.58,7.49,0.2,,,0.949916124343872,0.0,IB02
2007-12-27,9.11,12.65,1200,3.685,0,75.1,91.0,2330,53.98,1250,2.271,47.5,7.87,1120,345.1,9.27,0.0,,,1.1420954465866089,0.0,IB02
2007-12-28,6.412,13.85,1310,-0.248,740,82.3,98.2,820,57.66,1300,1.328,330.1,6.468,1232,28.94,8.32,0.2,,,0.8568371534347534,0.0,IB02
2007-12-29,6.262,14.17,1320,0.756,2350,83.9,98.0,820,57.77,1430,1.358,323.5,6.086,1328,26.94,8.56,0.0,,,0.8825348615646362,0.0,IB02
2007-12-30,6.563,15.18,1330,-0.047,210,84.0,97.3,250,51.91,1500,0.689,266.0,2.558,1306,238.8,5.831,0.0,,,0.7463960647583008,0.0,IB02
2007-12-31,5.951,11.85,1250,0.489,500,82.7,98.9,610,58.9,940,2.209,341.5,8.85,1027,17.94,8.59,0.2,,,0.9912437796592712,0.0,IB02
2008-01-01,5.802,13.92,1420,-1.908,510,84.5,97.2,530,56.05,1320,1.77,250.5,8.14,1358,228.1,9.67,0.2,,,1.0287387371063232,0.0,IB02
2008-01-02,9.2,14.52,1310,3.478,550,84.3,98.1,740,56.12,1300,2.142,241.4,8.59,1344,225.0,7.86,3.8,,,1.1605132818222046,0.8585798740386963,IB02
2008-01-03,11.24,15.92,1130,6.748,610,91.0,97.9,50,71.9,1130,2.085,220.4,7.86,1729,202.8,4.342,6.2,,,0.9499907493591307,2.796037435531616,IB02
2008-01-04,8.99,15.06,1220,3.953,720,85.5,97.4,800,60.8,1220,0.791,269.1,3.469,1536,41.27,6.18,0.0,,,0.7434080243110657,0.0,IB02
2008-01-05,11.41,16.37,1340,7.94,350,77.2,90.3,400,50.43,1400,1.658,238.4,6.154,1504,234.6,8.62,0.0,,,1.2605444192886353,0.0,IB02
2008-01-06,12.57,17.84,1410,7.74,2320,88.1,97.7,2350,75.1,1450,2.332,236.3,7.1,1229,224.4,8.86,0.0,,,1.0234205722808838,0.0,IB02
2008-01-07,10.47,16.24,1330,5.812,400,94.9,100.0,940,83.2,1330,1.196,253.7,5.008,1208,238.8,9.28,0.4,,,0.6806672811508179,0.0,IB02
2008-01-08,10.16,14.32,1430,4.541,510,94.4,100.0,910,82.0,1440,0.332,301.3,1.695,1228,70.8,2.833,0.0,,,0.5350775718688965,0.0,IB02
2008-01-09,12.44,15.19,1240,10.86,320,91.4,97.6,550,80.2,1250,0.615,244.5,3.254,1207,233.6,4.413,0.0,,,0.6363203525543213,0.0,IB02
2008-01-10,12.28,16.37,1410,10.48,2150,91.6,97.7,2250,75.0,1250,0.774,242.0,4.136,1456,232.6,5.046,0.6,,,0.7206979393959045,0.0,IB02
2008-01-11,12.69,16.17,1240,9.21,630,88.8,99.0,820,75.9,1240,2.986,231.0,10.26,1915,219.2,6.887,2.8,,,1.0265016555786133,0.0,IB02
2008-01-13,9.86,14.97,1330,4.809,650,73.8,92.8,2150,54.97,1430,1.657,235.0,5.831,1238,227.0,10.54,0.0,,,1.154918909072876,0.0,IB02
2008-01-14,10.58,15.64,1230,5.21,610,90.1,98.4,830,72.3,2330,1.6,231.4,7.03,1126,212.8,6.816,1.4,,,0.8980209827423096,0.0,IB02
2008-01-15,9.45,14.7,1230,1.82,650,79.9,96.7,550,59.72,1450,2.524,240.8,8.28,2235,225.0,10.34,0.0,,,1.278109788894653,0.0,IB02
2008-01-17,12.46,15.57,1410,9.86,2340,58.49,85.8,0,46.35,1420,2.947,264.9,9.41,736,294.3,9.58,0.0,,,1.900404691696167,0.0,IB02
2008-01-18,11.89,19.96,1330,5.879,450,78.8,96.6,510,49.19,1430,0.906,266.7,4.459,1317,119.5,10.8,0.0,,,1.1610498428344729,0.0,IB02
2008-01-19,10.68,21.07,1350,4.287,730,84.8,97.2,830,50.33,1310,0.916,282.4,5.008,1411,68.52,10.27,0.0,,,1.2189948558807373,0.0,IB02
2008-01-20,10.14,18.35,1330,3.352,710,86.6,99.2,750,56.02,1330,0.933,252.2,3.655,1432,233.4,11.03,0.2,,,1.0693347454071045,0.0,IB02
2008-01-21,9.38,15.77,1420,3.552,640,92.8,100.0,1000,72.1,1450,1.046,250.6,4.684,1238,206.6,9.54,0.4,,,0.8729072213172913,0.0,IB02
2008-01-22,10.44,18.56,1310,5.542,110,87.3,100.0,1020,50.68,1310,1.096,276.8,4.9,1455,47.31,10.42,0.0,,,1.2286487817764282,0.0,IB02
2008-01-23,8.01,15.1,1350,1.62,2340,78.5,98.6,800,44.68,1310,1.718,350.3,7.69,1308,50.36,10.8,0.2,,,1.4090180397033691,0.0,IB02
2008-01-24,6.614,17.35,1440,-0.248,630,83.0,97.8,750,35.99,1500,0.843,285.5,3.381,1523,38.97,11.21,0.2,,,1.1936264038085938,0.0,IB02
2008-01-25,6.995,16.49,1450,-0.248,700,82.1,99.8,730,44.68,1450,1.032,278.0,3.91,1116,62.62,11.33,0.2,,,1.2028284072875977,0.0,IB02
2008-01-26,7.63,13.47,1250,0.555,600,90.0,97.8,800,77.3,1330,1.668,354.7,6.213,1250,27.62,2.849,0.0,,,0.7784457206726074,0.0,IB02
2008-01-27,8.75,17.16,1300,2.883,700,85.0,98.9,710,47.0,1350,0.735,287.7,2.891,1423,39.63,11.65,0.2,,,1.095197677612305,0.0,IB02
2008-01-28,8.0,20.22,1420,-0.381,730,72.9,99.2,230,25.16,1530,1.123,296.1,3.802,1555,33.75,12.65,0.2,,,1.737635612487793,0.0,IB02
2008-01-29,7.78,17.82,1350,-0.515,720,77.7,97.5,2340,31.78,1520,1.368,256.0,4.439,1338,217.9,12.67,0.2,,,1.6897644996643066,0.0,IB02
2008-01-30,7.77,16.9,1350,0.756,650,90.1,100.0,1000,65.18,1350,0.677,277.2,4.292,1618,45.62,11.21,0.2,,,0.9840827584266664,0.0,IB02
2008-01-31,7.48,15.37,1450,2.147,0,86.5,100.0,740,51.16,1520,1.206,249.2,4.733,1554,226.9,10.61,0.2,,,1.2393951416015625,0.0,IB02
2008-02-01,7.57,15.25,1240,0.489,630,88.1,98.4,750,65.41,1350,1.697,253.0,6.546,1329,214.1,8.99,0.2,,,1.1751248836517334,0.0,IB02
2008-02-02,9.55,15.04,1140,7.27,2310,78.0,98.9,930,51.04,1410,1.737,23.68,9.55,1403,35.67,7.96,0.0,,,1.400144100189209,0.0,IB02
2008-02-03,8.08,15.44,1350,2.014,600,83.3,96.5,2330,56.5,1410,1.1,240.0,5.174,1338,212.4,9.53,0.0,,,1.1801687479019165,0.0,IB02
2008-02-04,11.55,17.17,1250,4.942,240,73.0,99.0,340,32.99,1320,2.552,261.3,8.95,1354,320.5,11.17,0.0,,,2.2301642894744877,0.0,IB02
2008-02-05,8.88,17.83,1250,0.622,640,70.1,94.5,720,31.99,1240,1.439,256.4,5.243,1610,233.6,13.46,0.0,,,1.855624794960022,0.0,IB02
2008-02-06,8.84,20.02,1250,1.024,610,75.3,95.8,740,36.32,1250,0.882,272.2,4.292,1452,122.5,13.56,0.0,,,1.5884618759155271,0.0,IB02
2008-02-07,9.08,19.4,1420,1.827,550,79.6,97.4,640,44.74,1140,0.882,285.7,3.165,1507,201.3,13.63,0.2,,,1.5094019174575806,0.0,IB02
2008-02-08,7.69,16.43,1340,0.087,620,86.4,99.4,630,55.9,1230,1.181,359.5,5.116,1115,55.97,13.73,0.0,,,1.4080835580825806,0.0,IB02
2008-02-09,6.222,14.72,1150,-0.648,710,80.4,99.5,740,48.57,1150,1.444,342.2,6.684,1212,67.82,14.12,0.2,,,1.5151582956314087,0.0,IB02
2008-02-10,5.934,14.37,1310,-0.85,720,80.9,97.7,810,52.1,1320,1.216,320.8,5.174,1023,57.61,14.28,0.2,,,1.4038147926330566,0.0,IB02
2008-02-11,6.702,14.25,1200,0.288,220,80.6,98.0,740,49.71,1240,1.435,346.7,6.958,1543,41.17,9.56,0.0,,,1.3990027904510498,0.0,IB02
2008-02-12,7.05,14.31,1350,0.555,230,82.2,96.7,730,50.37,1340,1.183,30.12,5.919,1233,59.5,10.43,0.6,,,1.3477836847305298,0.0,IB02
2008-02-13,7.0,13.65,1510,1.024,710,86.5,98.2,830,68.23,1300,1.274,54.98,5.998,1140,40.71,7.74,0.6,,,1.0677266120910645,0.0,IB02
2008-02-14,10.7,13.92,1350,3.738,40,80.9,96.1,120,70.4,1330,2.351,48.08,5.958,1252,88.7,3.713,0.0,,,1.1159428358078003,0.0,IB02
2008-02-15,10.83,14.25,1330,2.486,0,79.0,95.0,2340,60.53,1330,3.101,44.75,8.21,1005,67.46,9.38,0.0,,,1.6491894721984863,0.0,IB02
2008-02-16,6.191,14.7,1240,-0.779,550,81.1,98.6,750,48.22,1350,1.351,317.5,4.978,1040,65.67,15.02,0.2,,,1.622044563293457,0.0,IB02
2008-02-17,7.63,15.52,1310,-0.649,440,80.4,98.3,600,50.37,1320,1.38,63.24,5.439,1234,88.6,9.69,0.0,,,1.5002928972244265,0.0,IB02
2008-02-18,10.94,13.98,1400,5.143,100,79.4,91.2,0,70.6,1300,1.624,49.11,4.253,1055,90.4,5.713,0.0,,,1.1542837619781494,0.0,IB02
2008-02-19,11.67,13.45,1630,10.26,10,93.0,97.1,620,86.3,1650,0.945,19.97,2.852,1453,25.62,2.83,1.8,,,0.7268664836883545,0.0,IB02
2008-02-20,11.87,13.12,1630,10.39,650,94.7,97.8,440,88.7,1640,1.15,27.57,4.332,2143,38.15,3.067,4.8,,,0.7235267162322998,1.6851999759674072,IB02
2008-02-21,10.85,15.5,1230,4.079,2330,83.3,96.7,2350,60.64,1230,1.788,45.32,5.802,941,52.47,15.46,0.0,,,1.7934526205062866,0.0,IB02
2008-02-22,9.62,19.15,1420,2.081,600,84.2,99.2,720,49.47,1420,0.915,268.0,4.077,1519,246.5,15.16,0.2,,,1.7974454164505005,0.0,IB02
2008-02-23,9.93,19.49,1310,2.683,700,84.2,99.9,820,45.93,1350,1.026,295.8,4.126,1515,37.15,16.13,0.2,,,1.9647574424743648,0.0,IB02
2008-02-24,10.99,15.92,1410,3.284,240,88.8,98.3,250,74.6,1150,0.842,58.31,3.273,1422,53.88,5.934,0.2,,,1.0299134254455566,0.0,IB02
2008-02-25,12.14,20.89,1330,5.745,540,81.6,99.9,840,46.34,1320,0.758,223.9,4.116,1113,212.9,12.27,0.0,,,1.762400507926941,0.0,IB02
2008-02-26,12.36,20.94,1430,5.477,650,83.6,100.0,850,43.12,1420,1.015,251.1,5.057,1523,85.5,16.34,0.2,,,2.168661594390869,0.0,IB02
2008-02-27,12.32,20.35,1220,6.012,150,87.0,100.0,910,57.48,1520,1.345,249.6,5.018,1313,206.3,15.55,0.2,,,2.0909674167633057,0.0,IB02
2008-02-28,12.5,19.49,1440,7.27,140,87.0,99.1,800,52.48,1520,1.159,239.5,4.831,1202,235.6,13.43,0.2,,,1.9498389959335327,0.0,IB02
2008-02-29,12.31,19.43,1300,7.74,620,88.0,100.0,930,61.03,1310,0.995,246.2,4.439,1633,225.0,13.25,0.2,,,1.8025233745574951,0.0,IB02
2008-03-01,12.95,18.96,1230,7.0,220,89.3,100.0,840,68.3,1320,2.074,244.4,6.85,1241,219.0,15.23,0.2,,,2.0317630767822266,0.0,IB02
2008-03-02,13.96,21.61,1150,5.409,650,78.7,100.0,810,37.98,1350,1.934,246.7,5.41,1513,232.6,18.38,0.2,,,2.955514430999756,0.0,IB02
2008-03-03,14.55,21.96,1320,8.67,0,78.3,100.0,800,29.97,1430,2.17,217.4,5.9,1525,54.12,17.72,0.2,,,3.2694079875946045,0.0,IB02
2008-03-04,11.16,16.24,1020,4.875,0,64.14,96.6,200,30.72,1210,3.083,280.9,10.77,1509,298.9,17.71,3.0,,,3.021359205245972,0.1687387377023697,IB02
2008-03-07,6.002,9.14,1540,3.218,120,79.9,93.1,1020,63.49,0,1.252,249.5,7.65,937,18.8,4.175,3.4,,,0.995919942855835,0.5167107582092285,IB02
2008-03-08,8.98,16.3,1300,3.484,400,78.2,94.2,530,37.86,1330,1.29,250.7,6.37,1408,224.6,17.5,0.0,,,2.303837537765503,0.0,IB02
2008-03-09,9.99,16.84,1420,3.352,650,81.5,97.9,800,52.3,1540,1.919,251.7,7.48,2043,293.9,13.94,1.0,,,2.155998468399048,0.0,IB02
2008-03-10,10.73,15.85,1520,2.683,620,75.6,97.5,700,43.29,1500,3.173,241.2,10.6,1457,232.2,10.76,0.2,,,2.4374139308929443,0.0,IB02
2008-03-11,16.72,22.14,1400,11.6,0,53.82,81.6,2340,31.97,1400,3.56,268.5,9.24,941,292.8,17.84,0.0,,,4.2663655281066895,0.0,IB02
2008-03-12,15.09,24.07,1320,8.34,2330,75.1,97.3,730,31.77,1300,1.045,235.0,4.655,1227,228.0,16.65,0.0,,,2.822253465652466,0.0,IB02
2008-03-13,12.83,19.89,1500,6.347,620,80.4,97.6,630,50.56,1020,1.372,243.0,5.557,1539,197.1,14.73,0.0,,,2.3469250202178955,0.0,IB02
2008-03-14,13.12,22.27,1250,5.611,330,73.2,100.0,810,34.04,1330,1.512,258.0,6.047,1321,253.8,19.83,0.4,,,3.163102149963379,0.0,IB02
2008-03-15,14.13,22.41,1340,6.146,610,72.9,95.4,0,36.39,1230,2.116,244.5,5.753,1430,256.9,16.52,0.0,,,3.291774034500122,0.0,IB02
2008-03-16,13.66,21.61,1340,6.933,440,76.1,99.9,600,37.31,1610,1.255,237.2,4.851,1531,267.0,21.23,0.2,,,3.0760514736175537,0.0,IB02
2008-03-17,13.53,22.01,1250,6.414,340,72.2,95.3,350,31.84,1140,1.521,243.6,6.174,1301,207.7,19.73,0.0,,,3.253695487976074,0.0,IB02
2008-03-18,13.38,19.96,1310,6.936,2350,72.4,98.0,600,37.39,1310,1.958,255.1,7.7,1026,278.2,20.51,0.2,,,3.243845701217652,0.0,IB02
2008-03-19,11.37,18.55,1140,3.419,630,77.6,96.0,710,45.2,1140,1.717,29.01,5.743,1410,59.18,13.01,0.0,,,2.4019317626953125,0.0,IB02
2008-03-20,9.6,13.72,1340,1.492,2320,53.95,80.6,0,31.0,1530,3.67,31.34,10.2,1408,39.66,17.79,0.0,,,3.2202107906341557,0.0,IB02
2008-03-21,9.44,15.57,1320,-0.301,420,71.4,86.1,620,47.22,1210,4.049,244.3,11.62,1320,249.7,18.99,0.0,,,3.0616250038146973,0.0,IB02
2008-03-22,13.26,17.37,1550,7.2,2320,60.64,94.2,0,36.13,1550,2.363,303.4,8.51,455,285.7,11.2,6.4,,,2.659974336624145,2.9618401527404785,IB02
2008-03-23,8.18,12.38,1550,4.809,610,70.1,94.8,50,43.23,1610,3.614,317.7,9.78,520,20.89,13.78,10.4,,,2.4812657833099365,5.918638229370117,IB02
2008-03-25,14.68,18.49,1340,10.14,2100,53.58,80.9,2100,41.94,1740,3.371,273.6,10.86,52,310.6,23.18,0.0,,,3.957435131072998,0.0,IB02
2008-03-26,13.26,19.29,1230,8.54,640,58.98,88.3,1820,32.38,1230,3.006,267.9,8.89,2053,313.6,18.11,7.4,,,3.7473702430725098,3.7351438999176025,IB02
2008-03-27,13.1,16.99,2020,8.47,20,59.36,87.4,100,41.41,1320,3.342,259.7,8.04,2017,233.2,15.52,0.8,,,3.2082340717315674,0.0,IB02
2008-03-28,13.11,19.22,1530,8.67,620,72.9,90.5,700,51.01,1440,1.393,101.8,5.341,922,87.9,19.92,0.0,,,2.949824333190918,0.0,IB02
2008-03-29,12.88,19.82,1130,6.949,440,78.2,96.0,630,46.54,1210,1.112,265.8,4.165,1507,50.64,14.44,0.0,,,2.452112436294556,0.0,IB02
2008-03-30,13.38,20.54,1510,5.812,410,76.3,96.4,500,45.13,1110,1.362,191.3,5.018,1342,187.0,22.62,0.6,,,3.2843422889709477,0.0,IB02
2008-03-31,11.6,16.3,1610,7.21,2320,75.0,95.4,40,45.48,1440,2.84,343.5,9.65,1343,300.7,20.57,7.4,,,3.1556737422943115,3.730312585830689,IB02
2008-04-01,11.5,16.38,1300,5.413,0,65.07,95.6,50,42.21,1520,3.087,7.98,11.78,1152,35.86,17.78,0.0,,,3.09993314743042,0.0,IB02
2008-04-02,13.51,22.41,1400,4.288,540,61.87,90.7,520,29.63,1410,2.233,263.0,5.939,1625,251.0,22.23,0.0,,,4.141069412231445,0.0,IB02
2008-04-03,13.46,22.01,1250,5.143,550,68.59,95.4,610,32.79,940,1.329,266.5,6.586,1256,230.2,25.04,0.0,,,3.7714009284973145,0.0,IB02
2008-04-04,11.66,16.97,1150,3.218,2340,66.4,94.8,140,40.74,1130,3.099,30.59,9.54,849,35.29,22.87,0.0,,,3.541533708572388,0.0,IB02
2008-04-05,10.63,20.29,1140,0.689,530,72.7,96.9,430,27.11,1130,1.995,236.2,6.997,1540,229.7,25.29,0.0,,,3.980727672576904,0.0,IB02
2008-04-06,13.35,21.36,1420,5.277,310,76.7,96.0,620,33.86,1040,2.408,231.2,7.5,1115,208.5,24.49,0.2,,,4.170100688934326,0.0,IB02
2008-04-07,12.84,16.3,1510,7.42,220,76.8,99.6,230,58.64,1250,2.658,51.18,8.42,758,61.3,15.47,0.0,,,2.5203778743743896,0.0,IB02
2008-04-08,16.21,22.35,1310,9.79,130,68.79,92.0,620,27.91,1300,3.745,233.7,11.61,1210,246.8,24.91,0.2,,,5.128664016723633,0.0,IB02
2008-04-10,16.8,21.09,1530,13.6,530,80.8,95.0,600,60.69,1530,3.586,235.5,9.42,1712,231.4,13.31,0.0,,,2.960825204849243,0.0,IB02
2008-04-11,15.98,20.56,950,10.39,2320,64.22,94.9,2350,33.66,920,3.767,248.2,9.29,106,243.4,19.99,4.8,,,4.309227466583252,1.6984699964523315,IB02
2008-04-12,10.89,14.12,950,6.347,2250,83.6,95.6,2350,62.74,1110,0.973,192.8,3.92,22,22.21,8.75,2.0,,,1.5966540575027466,0.0,IB02
2008-04-13,12.13,20.09,1250,3.619,520,77.8,97.6,610,34.05,1310,1.877,243.4,9.33,1332,211.2,18.9,0.4,,,3.431265354156494,0.0,IB02
2008-04-14,12.73,17.62,1350,6.414,0,71.5,96.7,100,47.09,930,1.672,102.7,6.654,1033,50.74,24.69,0.2,,,3.478330135345459,0.0,IB02
2008-04-15,11.76,20.16,1300,4.021,510,70.4,97.9,630,32.72,1140,1.599,267.0,5.939,1229,257.0,27.35,0.0,,,4.007647514343262,0.0,IB02
2008-04-16,11.58,19.62,1300,3.419,520,74.9,96.2,630,38.66,1240,0.918,233.0,4.508,1515,227.3,18.47,0.2,,,2.8777573108673096,0.0,IB02
2008-04-17,14.14,19.82,1610,7.21,250,73.6,95.7,500,34.38,1700,2.951,232.8,10.17,1208,223.8,18.23,0.0,,,3.821521520614624,0.0,IB02
2008-04-19,15.15,21.76,1310,7.88,550,63.07,87.9,2350,33.85,1310,3.243,234.9,9.12,1518,216.6,26.21,0.0,,,4.909592628479004,0.0,IB02
2008-04-20,14.51,17.99,1320,10.94,130,79.4,92.0,0,43.21,1710,3.512,227.2,11.03,1326,209.2,12.21,1.2,,,3.1699821949005127,0.0,IB02
2008-04-21,15.73,20.74,1410,10.34,440,58.96,93.0,50,33.24,1620,2.945,253.2,8.18,1257,262.5,25.82,0.0,,,4.666686058044434,0.0,IB02
2008-04-22,16.34,21.34,1350,9.41,2350,48.59,90.7,0,27.77,1320,2.89,272.2,9.32,1150,287.8,28.92,0.0,,,5.141174793243408,0.0,IB02
2008-04-23,16.63,25.52,1230,8.68,320,67.37,97.3,610,32.69,1230,1.244,226.5,5.018,1258,67.74,26.85,0.2,,,4.543901920318604,0.0,IB02
2008-04-24,16.32,24.26,1220,8.34,430,66.05,93.9,550,36.91,1000,1.253,314.0,8.67,1408,104.0,26.74,0.0,,,4.400081634521484,0.0,IB02
2008-04-25,16.33,25.52,1310,7.08,530,58.73,92.6,550,28.83,1100,1.681,244.2,6.517,1355,205.3,28.62,0.0,,,5.043466567993164,0.0,IB02
2008-04-26,16.62,25.94,1010,6.614,530,61.01,93.8,0,27.23,1010,1.352,22.46,5.841,1307,60.54,29.22,0.0,,,4.963168144226074,0.0,IB02
2008-04-27,16.35,24.61,1340,8.34,340,71.3,97.3,610,33.37,1350,1.166,107.2,4.616,1410,73.3,27.31,0.0,,,4.492454528808594,0.0,IB02
2008-04-28,15.92,24.01,1250,7.55,530,73.4,96.3,610,34.77,1330,1.96,244.1,6.605,1351,225.5,23.43,3.0,,,4.436066150665283,0.1692617386579513,IB02
2008-04-29,15.88,23.34,1400,10.41,2300,74.5,95.7,130,44.87,1210,1.553,60.01,5.057,1322,230.8,23.84,0.0,,,4.097256660461426,0.0,IB02
2008-04-30,17.02,25.48,1120,9.01,2340,70.5,96.7,550,32.17,1630,1.577,185.6,5.743,843,214.0,27.91,0.0,,,4.925540447235107,0.0,IB02
2008-05-01,15.47,24.48,1310,5.076,420,66.45,97.4,640,27.23,1220,1.254,84.9,5.615,1602,99.6,29.71,0.2,,,4.800523281097412,0.0,IB02
2008-05-02,15.47,24.68,1250,4.422,430,64.55,96.1,620,28.16,1540,1.577,37.98,6.88,1301,25.97,28.38,0.0,,,4.882956027984619,0.0,IB02
2008-05-03,17.01,26.06,1410,7.48,500,58.13,90.8,2350,19.42,1340,1.3,47.28,5.047,1403,90.1,25.8,0.0,,,4.794347763061523,0.0,IB02
2008-05-04,17.65,28.39,1240,7.02,420,57.94,95.8,620,16.81,1230,1.062,285.0,5.008,1431,68.78,29.35,0.0,,,5.170474052429199,0.0,IB02
2008-05-05,18.22,28.06,1210,10.08,240,54.98,86.2,200,23.09,1110,1.258,272.6,5.694,1257,219.6,26.49,0.0,,,5.068209171295166,0.0,IB02
2008-05-06,18.14,28.59,1230,8.81,420,64.62,93.2,2350,28.83,1050,1.324,10.56,5.753,1643,41.22,27.24,0.0,,,5.144771099090576,0.0,IB02
2008-05-08,17.5,22.61,1250,12.2,300,74.8,93.1,310,50.94,1210,1.987,53.95,6.684,1307,84.9,15.2,0.2,,,3.307581186294556,0.0,IB02
